,data,preco_anterior_br,preco_2_anterior_br,var_preco_anterior_2_anterior_br,preco_robusta_br,preco_eua,preco_anterior_eua,preco_2_anterior_eua,var_preco_anterior_2_anterior_eua,preco_robusta_eua,ano,dolar,preco_br
2007,17/01/2020,487.7,489.77,-2.07,305.43,117.44,116.28,117.25,1.16,72.91,2020,4.162,488.66
2008,20/01/2020,488.66,487.7,0.96,305.71,116.51,117.44,116.28,-0.93,72.79,2020,4.1902,488.08
2009,21/01/2020,488.08,488.66,-0.58,307.07,115.51,116.51,117.44,-1,73.51,2020,4.2126,485.12
2010,22/01/2020,485.12,488.08,-2.96,310.49,116.7,115.51,116.51,1.19,74.55,2020,4.1829,487.44
2011,23/01/2020,487.44,485.12,2.32,310.13,117.22,116.7,115.51,0.52,74.09,2020,4.1707,488.23
2012,24/01/2020,488.23,487.44,0.79,305.40,115.88,117.22,116.7,-1.34,72.63,2020,4.1817,485.06
2013,27/01/2020,485.06,488.23,-3.17,305.89,112.96,115.88,117.22,-2.92,72.93,2020,4.2077,475.01
2014,28/01/2020,475.01,485.06,-10.05,299.80,113.49,112.96,115.88,0.53,71.01,2020,4.1945,475.97
2015,29/01/2020,475.97,475.01,0.96,305.43,111.57,113.49,112.96,-1.92,71.68,2020,4.2306,471.06
2016,30/01/2020,471.06,475.97,-4.91,309.68,110.35,111.57,113.49,-1.22,72.31,2020,4.2432,470.22
2017,31/01/2020,470.22,471.06,-0.84,299.47,110.63,110.35,111.57,0.28,70.48,2020,4.2824,473.81
2018,03/02/2020,473.81,470.22,3.59,304.96,106.78,110.63,110.35,-3.85,71.64,2020,4.248,453.7
2019,04/02/2020,453.7,473.81,-20.11,303.16,106.4,106.78,110.63,-0.38,71.43,2020,4.2547,452.94
2020,05/02/2020,452.94,453.7,-0.76,305.72,107.44,106.4,106.78,01.04,71.48,2020,4.2357,455.96
2021,06/02/2020,455.96,452.94,03.02,307.70,107.25,107.44,106.4,-0.19,71.24,2020,4.2825,458.7
2022,07/02/2020,458.7,455.96,2.74,305.92,106.83,107.25,107.44,-0.42,70.70,2020,4.3206,461.41
2023,10/02/2020,461.41,458.7,2.71,308.46,107.43,106.83,107.25,0.6,71.30,2020,4.3251,464.85
2024,11/02/2020,464.85,461.41,3.44,305.92,108.05,107.43,106.83,0.62,70.38,2020,4.3318,467.4
2025,12/02/2020,467.4,464.85,2.55,310.30,107.96,108.05,107.43,-0.09,71.43,2020,4.3552,469.31
2026,13/02/2020,469.31,467.4,1.91,309.25,111.43,107.96,108.05,3.47,71.92,2020,4.3502,484.06
2027,14/02/2020,484.06,469.31,14.75,309.96,116.03,111.43,107.96,4.6,71.65,2020,4.2976,498.94
2028,17/02/2020,498.94,484.06,14.88,309.80,115.3,116.03,111.43,-0.73,71.09,2020,4.3273,498.77
2029,18/02/2020,498.77,498.94,-0.17,310.02,111.98,115.3,116.03,-3.32,70.96,2020,4.3559,488.0
2030,19/02/2020,488,498.77,-10.77,309.34,112.91,111.98,115.3,0.93,70.53,2020,4.3653,493.29
2031,20/02/2020,493.29,488,5.29,310.57,111.01,112.91,111.98,-1.9,70.75,2020,4.3936,486.89
2032,21/02/2020,486.89,493.29,-6.4,309.80,114.14,111.01,112.91,3.13,69.79,2020,4.3898,501.1
2033,26/02/2020,501.1,486.89,14.21,312.29,113.79,114.14,111.01,-0.35,69.86,2020,4.4505,505.14
2034,27/02/2020,505.14,501.1,04.04,312.92,114.41,113.79,114.14,0.62,69.66,2020,4.4863,511.41
2035,28/02/2020,511.41,505.14,6.27,313.35,116.3,114.41,113.79,1.89,69.87,2020,4.4736,522.42
2036,02/03/2020,522.42,511.41,11.01,316.46,118.96,116.3,114.41,2.66,70.17,2020,4.4744,533.54
2037,03/03/2020,533.54,522.42,11.12,314.68,121.63,118.96,116.3,2.67,68.74,2020,4.5148,548.53
2038,04/03/2020,548.53,533.54,14.99,312.19,119.68,121.63,118.96,-1.95,67.17,2020,4.585,547.9
2039,05/03/2020,547.9,548.53,-0.63,311.13,115.69,119.68,121.63,-3.99,67.21,2020,4.6076,537.74
2040,06/03/2020,537.74,547.9,-10.16,311.00,113.48,115.69,119.68,-2.21,65.54,2020,4.6272,525.3
2041,09/03/2020,525.3,537.74,-12.44,314.97,112.27,113.48,115.69,-1.21,67.82,2020,4.7246,532.71
2042,10/03/2020,532.71,525.3,7.41,316.21,117.2,112.27,113.48,4.93,66.80,2020,4.6439,544.28
2043,11/03/2020,544.28,532.71,11.57,318.04,114.38,117.2,112.27,-2.82,66.01,2020,4.8152,541.48
2044,12/03/2020,541.48,544.28,-2.8,317.69,113.02,114.38,117.2,-1.36,65.48,2020,4.7916,544.55
2045,13/03/2020,544.55,541.48,03.07,318.39,111.37,113.02,114.38,-1.65,63.30,2020,4.8595,540.39
2046,16/03/2020,540.39,544.55,-4.16,321.57,108.0,111.37,113.02,-3.37,64.30,2020,5.2005,543.26
2047,17/03/2020,543.26,540.39,2.87,325.90,107.6,108,111.37,-0.4,62.34,2020,05.01,538.1
2048,18/03/2020,538.1,543.26,-5.16,325.69,106.83,107.6,108,-0.77,63.87,2020,5.1075,558.49
2049,19/03/2020,558.49,538.1,20.39,325.19,111.67,106.83,107.6,4.84,64.41,2020,5.096,569.41
2050,20/03/2020,569.41,558.49,10.92,329.72,114.0,111.67,106.83,2.33,64.16,2020,5.064,575.57
2051,23/03/2020,575.57,569.41,6.16,332.02,112.1,114,111.67,-1.9,65.20,2020,5.1446,576.11
2052,24/03/2020,576.11,575.57,0.54,329.64,114.48,112.1,114,2.38,65.77,2020,5.0995,582.94
2053,25/03/2020,582.94,576.11,6.83,328.12,117.69,114.48,112.1,3.21,65.57,2020,5.0366,589.87
2054,26/03/2020,589.87,582.94,6.93,323.52,116.31,117.69,114.48,-1.38,63.96,2020,5.0219,582.0
2055,27/03/2020,582,589.87,-7.87,324.52,112.03,116.31,117.69,-4.28,62.71,2020,5.1005,566.67
2056,30/03/2020,566.67,582,-15.33,327.02,111.66,112.03,116.31,-0.37,62.94,2020,5.1943,577.85
2057,31/03/2020,577.85,566.67,11.18,326.32,111.92,111.66,112.03,0.26,62.04,2020,5.2053,581.56
2058,01/04/2020,581.56,577.85,3.71,332.74,110.15,111.92,111.66,-1.77,63.20,2020,5.2495,579.37
2059,02/04/2020,579.37,581.56,-2.19,334.26,111.64,110.15,111.92,1.49,62.89,2020,5.2536,587.78
2060,03/04/2020,587.78,579.37,8.41,331.91,109.43,111.64,110.15,-2.21,62.60,2020,5.3509,581.63
2061,06/04/2020,581.63,587.78,-6.15,332.73,109.83,109.43,111.64,0.4,63.78,2020,5.2873,582.3
2062,07/04/2020,582.3,581.63,0.67,333.73,112.78,109.83,109.43,2.95,64.79,2020,5.2229,588.37
2063,08/04/2020,588.37,582.3,06.07,324.82,114.25,112.78,109.83,1.47,63.69,2020,5.1241,588.51
2064,09/04/2020,588.51,588.37,0.14,328.64,114.53,114.25,112.78,0.28,63.48,2020,5.1073,584.08
2065,13/04/2020,584.08,588.51,-4.43,329.82,112.96,114.53,114.25,-1.57,63.59,2020,5.2007,584.78
2066,14/04/2020,584.78,584.08,0.7,329.82,112.22,112.96,114.53,-0.74,62.99,2020,5.1636,582.1
2067,15/04/2020,582.1,584.78,-2.68,331.07,112.75,112.22,112.96,0.53,62.95,2020,5.2385,590.34
2068,16/04/2020,590.34,582.1,8.24,329.82,112.39,112.75,112.22,-0.36,62.91,2020,5.2336,591.03
2069,17/04/2020,591.03,590.34,0.69,328.82,112.16,112.39,112.75,-0.23,61.97,2020,5.2373,588.06
2070,20/04/2020,588.06,591.03,-2.97,326.32,110.56,112.16,112.39,-1.6,60.35,2020,5.3175,586.62
2071,22/04/2020,586.62,588.06,-1.44,330.27,108.32,110.56,112.16,-2.24,60.01,2020,5.4583,585.7
2072,23/04/2020,585.7,586.62,-0.92,334.62,107.25,108.32,110.56,-1.07,59.01,2020,5.5352,590.29
2073,24/04/2020,590.29,585.7,4.59,335.15,103.18,107.25,108.32,-4.07,58.71,2020,5.5915,585.13
2074,27/04/2020,585.13,590.29,-5.16,340.96,102.25,103.18,107.25,-0.93,62.02,2020,5.6543,583.76
2075,28/04/2020,583.76,585.13,-1.37,335.04,106.02,102.25,103.18,3.77,62.54,2020,5.5012,582.91
2076,29/04/2020,582.91,583.76,-0.85,335.13,107.41,106.02,102.25,1.39,61.52,2020,5.3361,575.41
2077,30/04/2020,575.41,582.91,-7.5,340.94,105.2,107.41,106.02,-2.21,61.55,2020,5.4875,573.02
2078,04/05/2020,573.02,575.41,-2.39,348.74,103.59,105.2,107.41,-1.61,62.31,2020,5.5459,573.79
2079,05/05/2020,573.79,573.02,0.77,350.05,104.24,103.59,105.2,0.65,61.40,2020,5.5797,583.41
2080,06/05/2020,583.41,573.79,9.62,352.85,102.9,104.24,103.59,-1.34,60.23,2020,5.7155,586.64
2081,07/05/2020,586.64,583.41,3.23,353.94,100.33,102.9,104.24,-2.57,61.58,2020,5.8324,587.73
2082,08/05/2020,587.73,586.64,01.09,361.18,103.95,100.33,102.9,3.62,61.90,2020,5.7329,597.52
2083,11/05/2020,597.52,587.73,9.79,357.12,101.4,103.95,100.33,-2.55,60.92,2020,5.8191,591.67
2084,12/05/2020,591.67,597.52,-5.85,359.57,99.59,101.4,103.95,-1.81,60.79,2020,5.8864,583.78
2085,13/05/2020,583.78,591.67,-7.89,362.14,98.62,99.59,101.4,-0.97,62.04,2020,5.887,583.34
2086,14/05/2020,583.34,583.78,-0.44,361.74,100.88,98.62,99.59,2.26,62.03,2020,5.813,588.86
2087,15/05/2020,588.86,583.34,5.52,359.54,101.83,100.88,98.62,0.95,62.92,2020,5.857,593.87
2088,18/05/2020,593.87,588.86,05.01,360.40,102.65,101.83,100.88,0.82,62.85,2020,5.7204,586.52
2089,19/05/2020,586.52,593.87,-7.35,361.29,101.66,102.65,101.83,-0.99,63.64,2020,5.7558,582.91
2090,20/05/2020,582.91,586.52,-3.61,356.21,102.06,101.66,102.65,0.4,63.91,2020,5.6933,579.38
2091,21/05/2020,579.38,582.91,-3.53,356.51,103.19,102.06,101.66,1.13,63.89,2020,5.5524,575.2
2092,22/05/2020,575.2,579.38,-4.18,354.22,101.95,103.19,102.06,-1.24,64.95,2020,5.534,568.9
2093,25/05/2020,568.9,575.2,-6.3,354.65,104.36,101.95,103.19,2.41,66.41,2020,5.4467,569.15
2094,26/05/2020,569.15,568.9,0.25,352.15,104.69,104.36,101.95,0.33,66.54,2020,5.346,559.06
2095,27/05/2020,559.06,569.15,-10.09,345.85,102.49,104.69,104.36,-2.2,64.49,2020,5.2743,542.37
2096,28/05/2020,542.37,559.06,-16.69,344.85,99.9,102.49,104.69,-2.59,64.58,2020,5.406,535.77
2097,29/05/2020,535.77,542.37,-6.6,346.18,96.12,99.9,102.49,-3.78,64.36,2020,5.337,513.3
2098,01/06/2020,513.3,535.77,-22.47,342.76,94.44,96.12,99.9,-1.68,65.66,2020,5.365,507.99
2099,02/06/2020,507.99,513.3,-5.31,336.74,96.23,94.44,96.12,1.79,66.44,2020,5.2017,502.31
2100,03/06/2020,502.31,507.99,-5.68,335.04,98.49,96.23,94.44,2.26,65.49,2020,5.0637,499.13
2101,04/06/2020,499.13,502.31,-3.18,336.96,96.43,98.49,96.23,-2.06,67.83,2020,5.12,493.35
2102,05/06/2020,493.35,499.13,-5.78,335.04,98.16,96.43,98.49,1.73,68.78,2020,4.9592,487.68
2103,08/06/2020,487.68,493.35,-5.67,333.35,97.07,98.16,96.43,-1.09,68.35,2020,4.8235,472.84
2104,09/06/2020,472.84,487.68,-14.84,333.74,96.15,97.07,98.16,-0.92,67.88,2020,4.9002,468.92
2105,10/06/2020,468.92,472.84,-3.92,331.52,94.68,96.15,97.07,-1.47,65.53,2020,4.9745,465.57
2106,12/06/2020,465.57,468.92,-3.35,337.13,92.66,94.68,96.15,-2.02,65.46,2020,5.0518,468.75
2107,15/06/2020,468.75,465.57,3.18,336.15,90.7,92.66,94.68,-1.96,64.34,2020,5.156,467.09
2108,16/06/2020,467.09,468.75,-1.66,339.02,89.07,90.7,92.66,-1.63,64.39,2020,5.2445,465.41
2109,17/06/2020,465.41,467.09,-1.68,340.35,90.03,89.07,90.7,0.96,63.19,2020,5.2288,474.03
2110,18/06/2020,474.03,465.41,8.62,338.19,88.97,90.03,89.07,-1.06,63.75,2020,5.3779,479.19
2111,19/06/2020,479.19,474.03,5.16,337.13,90.25,88.97,90.03,1.28,64.00,2020,5.3122,478.8
2112,22/06/2020,478.8,479.19,-0.39,335.85,90.83,90.25,88.97,0.58,65.28,2020,5.2537,478.47
2113,23/06/2020,478.47,478.8,-0.33,339.44,93.32,90.83,90.25,2.49,63.85,2020,5.1544,480.12
2114,24/06/2020,480.12,478.47,1.65,338.74,91.07,93.32,90.83,-2.25,63.63,2020,5.3479,484.13
2115,25/06/2020,484.13,480.12,04.01,343.60,89.76,91.07,93.32,-1.31,62.84,2020,5.3564,477.89
2116,26/06/2020,477.89,484.13,-6.24,348.94,89.36,89.76,91.07,-0.4,64.19,2020,5.4858,488.6
2117,29/06/2020,488.6,477.89,10.71,352.57,92.01,89.36,89.76,2.65,64.81,2020,5.4037,500.17
2118,30/06/2020,500.17,488.6,11.57,347.97,93.34,92.01,89.36,1.33,65.52,2020,5.463,507.79
2119,01/07/2020,507.79,500.17,7.62,347.77,96.16,93.34,92.01,2.82,64.98,2020,5.3186,510.69
2120,02/07/2020,510.69,507.79,2.9,345.49,95.82,96.16,93.34,-0.34,65.00,2020,5.3599,512.81
2121,03/07/2020,512.81,510.69,2.12,342.58,95.97,95.82,96.16,0.15,64.13,2020,5.3161,510.08
2122,06/07/2020,510.08,512.81,-2.73,347.35,92.08,95.97,95.82,-3.89,64.56,2020,5.3572,491.88
2123,07/07/2020,491.88,510.08,-18.2,348.85,91.28,92.08,95.97,-0.8,65.27,2020,5.3793,491.09
2124,08/07/2020,491.09,491.88,-0.79,348.18,92.23,91.28,92.08,0.95,65.25,2020,5.3438,492.97
2125,09/07/2020,492.97,491.09,1.88,347.12,92.27,92.23,91.28,0.04,65.25,2020,5.3431,492.33
2126,10/07/2020,492.33,492.97,-0.64,348.48,91.91,92.27,92.23,-0.36,64.87,2020,5.324,488.95
2127,13/07/2020,488.95,492.33,-3.38,350.76,92.46,91.91,92.27,0.55,65.67,2020,5.4043,496.71
2128,14/07/2020,496.71,488.95,7.76,348.10,91.52,92.46,91.91,-0.94,64.68,2020,5.3684,488.8
2129,15/07/2020,488.8,496.71,-7.91,349.26,90.23,91.52,92.46,-1.29,65.59,2020,5.3716,485.62
2130,16/07/2020,485.62,488.8,-3.18,356.84,92.19,90.23,91.52,1.96,66.25,2020,5.3313,490.91
2131,17/07/2020,490.91,485.62,5.29,354.75,93.65,92.19,90.23,1.46,66.51,2020,5.3845,504.38
2132,20/07/2020,504.38,490.91,13.47,356.51,92.89,93.65,92.19,-0.76,68.60,2020,5.3291,495.5
2133,21/07/2020,495.5,504.38,-8.88,357.62,95.27,92.89,93.65,2.38,69.88,2020,5.1728,495.13
2134,22/07/2020,495.13,495.5,-0.37,361.51,99.28,95.27,92.89,04.01,69.44,2020,5.1178,508.14
2135,23/07/2020,508.14,495.13,13.01,360.34,97.78,99.28,95.27,-1.5,69.18,2020,5.2119,509.02
2136,24/07/2020,509.02,508.14,0.88,361.21,97.38,97.78,99.28,-0.4,69.88,2020,5.2334,507.23
2137,27/07/2020,507.23,509.02,-1.79,361.76,99.2,97.38,97.78,1.82,70.20,2020,5.1457,512.79
2138,28/07/2020,512.79,507.23,5.56,362.30,100.46,99.2,97.38,1.26,70.08,2020,5.1536,517.67
2139,29/07/2020,517.67,512.79,4.88,365.34,102.85,100.46,99.2,2.39,70.86,2020,5.1695,531.75
2140,30/07/2020,531.75,517.67,14.08,364.04,105.04,102.85,100.46,2.19,69.83,2020,5.1551,541.57
2141,31/07/2020,541.57,531.75,9.82,366.26,107.69,105.04,102.85,2.65,68.70,2020,5.2242,561.4
2142,03/08/2020,561.4,541.57,19.83,379.83,106.87,107.69,105.04,-0.82,71.69,2020,5.3215,569.74
2143,04/08/2020,569.74,561.4,8.34,372.62,109.28,106.87,107.69,2.41,70.33,2020,5.2912,578.99
2144,05/08/2020,578.99,569.74,9.25,373.04,110.45,109.28,106.87,1.17,69.67,2020,5.2916,585.17
2145,06/08/2020,585.17,578.99,6.18,377.56,106.55,110.45,109.28,-3.9,69.66,2020,5.3327,570.46
2146,07/08/2020,570.46,585.17,-14.71,379.67,104.3,106.55,110.45,-2.25,69.56,2020,5.4387,565.29
2147,10/08/2020,565.29,570.46,-5.17,376.84,103.07,104.3,106.55,-1.23,69.72,2020,5.4812,562.54
2148,11/08/2020,562.54,565.29,-2.75,376.98,103.65,103.07,104.3,0.58,69.11,2020,5.38,560.21
2149,12/08/2020,560.21,562.54,-2.33,381.08,101.0,103.65,103.07,-2.65,70.97,2020,5.4333,550.95
2150,13/08/2020,550.95,560.21,-9.26,386.33,103.84,101,103.65,2.84,71.15,2020,5.369,557.61
2151,14/08/2020,557.61,550.95,6.66,384.05,102.79,103.84,101,-1.05,69.79,2020,5.4204,558.14
2152,17/08/2020,558.14,557.61,0.53,392.33,102.95,102.79,103.84,0.16,71.75,2020,5.5095,566.51
2153,18/08/2020,566.51,558.14,8.37,394.16,105.49,102.95,102.79,2.54,71.37,2020,5.4666,576.84
2154,19/08/2020,576.84,566.51,10.33,398.74,104.53,105.49,102.95,-0.96,71.76,2020,5.5575,577.33
2155,20/08/2020,577.33,576.84,0.49,403.62,104.97,104.53,105.49,0.44,71.97,2020,5.5568,583.29
2156,21/08/2020,583.29,577.33,5.96,406.19,105.35,104.97,104.53,0.38,72.55,2020,5.6192,590.78
2157,24/08/2020,590.78,583.29,7.49,406.32,105.82,105.35,104.97,0.47,73.56,2020,5.61,592.48
2158,25/08/2020,592.48,590.78,1.7,411.18,107.93,105.82,105.35,2.11,73.41,2020,5.5075,596.21
2159,26/08/2020,596.21,592.48,3.73,410.24,107.68,107.93,105.82,-0.25,73.66,2020,5.6054,603.11
2160,27/08/2020,603.11,596.21,6.9,409.49,107.03,107.68,107.93,-0.65,75.72,2020,5.57,596.04
2161,28/08/2020,596.04,603.11,-7.07,407.32,111.6,107.03,107.68,4.57,74.38,2020,5.3881,603.55
2162,31/08/2020,603.55,596.04,7.51,411.71,111.5,111.6,107.03,-0.1,76.41,2020,5.4925,610.57
2163,01/09/2020,610.57,603.55,07.02,404.32,112.31,111.5,111.6,0.81,75.49,2020,5.396,605.15
2164,02/09/2020,605.15,610.57,-5.42,401.08,113.0,112.31,111.5,0.69,75.82,2020,5.3403,605.24
2165,03/09/2020,605.24,605.15,0.09,400.83,113.29,113,112.31,0.29,75.54,2020,5.2914,599.29
2166,04/09/2020,599.29,605.24,-5.95,399.41,114.22,113.29,113,0.93,74.53,2020,5.3012,606.06
2167,08/09/2020,606.06,599.29,6.77,397.83,112.04,114.22,113.29,-2.18,75.22,2020,5.3638,600.43
2168,09/09/2020,600.43,606.06,-5.63,399.98,110.69,112.04,114.22,-1.35,75.24,2020,5.3078,585.43
2169,10/09/2020,585.43,600.43,-15,398.92,110.43,110.69,112.04,-0.26,74.79,2020,5.321,587.04
2170,11/09/2020,587.04,585.43,1.61,388.72,111.12,110.43,110.69,0.69,73.66,2020,5.3189,592.71
2171,14/09/2020,592.71,587.04,5.67,385.33,106.84,111.12,110.43,-4.28,72.90,2020,5.2706,563.78
2172,15/09/2020,563.78,592.71,-28.93,384.63,106.23,106.84,111.12,-0.61,73.40,2020,5.2748,561.54
2173,16/09/2020,561.54,563.78,-2.24,385.22,105.8,106.23,106.84,-0.43,73.54,2020,5.2379,554.39
2174,17/09/2020,554.39,561.54,-7.15,385.53,105.8,105.8,106.23,0,71.83,2020,5.2394,554.16
2175,18/09/2020,554.16,554.39,-0.23,384.53,101.51,105.8,105.8,-4.29,71.17,2020,5.3898,544.82
2176,21/09/2020,544.82,554.16,-9.34,388.90,99.62,101.51,105.8,-1.89,71.16,2020,5.4131,538.25
2177,22/09/2020,538.25,544.82,-6.57,393.58,97.69,99.62,101.51,-1.93,70.57,2020,5.4704,533.89
2178,23/09/2020,533.89,538.25,-4.36,396.55,95.84,97.69,99.62,-1.85,71.89,2020,5.5943,534.51
2179,24/09/2020,534.51,533.89,0.62,401.91,97.23,95.84,97.69,1.39,72.49,2020,5.5089,536.31
2180,25/09/2020,536.31,534.51,1.8,399.44,97.86,97.23,95.84,0.63,70.89,2020,5.5624,542.53
2181,28/09/2020,542.53,536.31,6.22,398.29,95.03,97.86,97.23,-2.83,70.67,2020,5.6627,535.5
2182,29/09/2020,535.5,542.53,-7.03,396.33,94.89,95.03,97.86,-0.14,70.55,2020,5.6344,534.81
2183,30/09/2020,534.81,535.5,-0.69,392.33,96.32,94.89,95.03,1.43,69.41,2020,5.6109,541.13
2184,01/10/2020,541.13,534.81,6.32,395.28,94.19,96.32,94.89,-2.13,69.87,2020,5.6437,532.37
2185,02/10/2020,532.37,541.13,-8.76,392.28,95.0,94.19,96.32,0.81,70.54,2020,5.6851,537.44
2186,05/10/2020,537.44,532.37,05.07,393.06,95.6,95,94.19,0.6,70.19,2020,5.5743,531.65
2187,06/10/2020,531.65,537.44,-5.79,391.14,95.03,95.6,95,-0.57,69.63,2020,5.593,532.14
2188,07/10/2020,532.14,531.65,0.49,393.16,94.97,95.03,95.6,-0.06,70.36,2020,5.6097,533.47
2189,08/10/2020,533.47,532.14,1.33,393.92,96.29,94.97,95.03,1.32,71.21,2020,5.5987,538.09
2190,09/10/2020,538.09,533.47,4.62,391.70,97.22,96.29,94.97,0.93,70.27,2020,5.5317,537.8
2191,13/10/2020,537.8,538.09,-0.29,397.28,96.81,97.22,96.29,-0.41,70.91,2020,5.5693,539.64
2192,14/10/2020,539.64,537.8,1.84,398.92,96.39,96.81,97.22,-0.42,71.08,2020,5.5922,540.05
2193,15/10/2020,540.05,539.64,0.41,402.02,96.31,96.39,96.81,-0.08,71.22,2020,5.6126,540.51
2194,16/10/2020,540.51,540.05,0.46,402.37,95.46,96.31,96.39,-0.85,71.80,2020,5.6428,538.88
2195,19/10/2020,538.88,540.51,-1.63,397.33,95.46,95.46,96.31,0,70.98,2020,5.6069,534.97
2196,20/10/2020,534.97,538.88,-3.91,399.41,94.87,95.46,95.46,-0.59,71.23,2020,5.6054,531.09
2197,21/10/2020,531.09,534.97,-3.88,401.98,94.8,94.87,95.46,-0.07,71.81,2020,5.6066,531.54
2198,22/10/2020,531.54,531.09,0.45,402.55,96.44,94.8,94.87,1.64,71.53,2020,5.5893,539.87
2199,23/10/2020,539.87,531.54,8.33,403.90,95.41,96.44,94.8,-1.03,71.80,2020,5.6175,536.98
2200,26/10/2020,536.98,539.87,-2.89,407.10,95.79,95.41,96.44,0.38,71.75,2020,5.6243,538.84
2201,27/10/2020,538.84,536.98,1.86,412.09,95.25,95.79,95.41,-0.54,71.76,2020,5.7055,540.47
2202,28/10/2020,540.47,538.84,1.63,412.13,93.78,95.25,95.79,-1.47,71.66,2020,5.7457,538.56
2203,29/10/2020,538.56,540.47,-1.91,413.82,93.33,93.78,95.25,-0.45,71.99,2020,5.779,536.73
2204,30/10/2020,536.73,538.56,-1.83,410.36,93.52,93.33,93.78,0.19,71.35,2020,5.7446,537.58
2205,03/11/2020,537.58,536.73,0.85,405.62,93.68,93.52,93.33,0.16,71.64,2020,5.756,538.74
2206,04/11/2020,538.74,537.58,1.16,409.12,94.6,93.68,93.52,0.92,73.76,2020,5.6635,535.61
2207,05/11/2020,535.61,538.74,-3.13,407.90,97.9,94.6,93.68,3.3,75.71,2020,5.525,543.05
2208,06/11/2020,543.05,535.61,7.44,397.55,100.75,97.9,94.6,2.85,73.43,2020,5.3647,542.82
2209,09/11/2020,542.82,543.05,-0.23,399.19,99.08,100.75,97.9,-1.67,74.21,2020,5.3858,536.39
2210,10/11/2020,536.39,542.82,-6.43,407.51,99.46,99.08,100.75,0.38,75.27,2020,5.4147,534.97
2211,11/11/2020,534.97,536.39,-1.42,410.65,100.28,99.46,99.08,0.82,75.13,2020,5.391,542.94
2212,12/11/2020,542.94,534.97,7.97,416.36,100.92,100.28,99.46,0.64,76.02,2020,5.4581,551.64
2213,13/11/2020,551.64,542.94,8.7,421.48,100.77,100.92,100.28,-0.15,77.59,2020,5.4577,551.9
2214,16/11/2020,551.9,551.64,0.26,415.24,103.9,100.77,100.92,3.13,77.79,2020,5.4152,564.36
2215,17/11/2020,564.36,551.9,12.46,417.32,106.49,103.9,100.77,2.59,78.08,2020,5.3281,568.44
2216,18/11/2020,568.44,564.36,04.08,412.32,110.11,106.49,103.9,3.62,77.62,2020,5.3629,588.52
2217,19/11/2020,588.52,568.44,20.08,408.82,111.85,110.11,106.49,1.74,76.10,2020,5.3054,594.13
2218,20/11/2020,594.13,588.52,5.61,409.82,107.84,111.85,110.11,-4.01,75.38,2020,5.3797,579.3
2219,23/11/2020,579.3,594.13,-14.83,407.13,106.84,107.84,111.85,-1,75.60,2020,5.439,580.88
2220,24/11/2020,580.88,579.3,1.58,406.75,107.34,106.84,107.84,0.5,76.48,2020,5.3736,578.02
2221,25/11/2020,578.02,580.88,-2.86,409.57,109.89,107.34,106.84,2.55,76.84,2020,5.3237,584.4
2222,26/11/2020,584.4,578.02,6.38,414.15,108.54,109.89,107.34,-1.35,77.72,2020,5.3365,578.52
2223,27/11/2020,578.52,584.4,-5.88,412.90,114.04,108.54,109.89,5.5,77.13,2020,5.3438,607.73
2224,30/11/2020,607.73,578.52,29.21,408.90,113.39,114.04,108.54,-0.65,78.12,2020,5.3319,606.99
2225,01/12/2020,606.99,607.73,-0.74,406.12,112.73,113.39,114.04,-0.66,77.43,2020,5.2061,590.05
2226,02/12/2020,590.05,606.99,-16.94,401.82,113.07,112.73,113.39,0.34,78.22,2020,5.2175,593.06
2227,03/12/2020,593.06,590.05,03.01,398.01,113.67,113.07,112.73,0.6,77.61,2020,5.1515,583.93
2228,04/12/2020,583.93,593.06,-9.13,393.01,113.49,113.67,113.07,-0.18,77.33,2020,5.1557,581.96
2229,07/12/2020,581.96,583.93,-1.97,395.28,113.39,113.49,113.67,-0.1,77.07,2020,5.099,576.26
2230,08/12/2020,576.26,581.96,-5.7,395.20,113.26,113.39,113.49,-0.13,76.25,2020,5.1206,580.91
2231,09/12/2020,580.91,576.26,4.65,393.92,110.92,113.26,113.39,-2.34,78.21,2020,5.1708,574.92
2232,10/12/2020,574.92,580.91,-5.99,393.92,116.42,110.92,113.26,5.5,77.96,2020,5.0256,586.4
2233,11/12/2020,586.4,574.92,11.48,398.68,115.27,116.42,110.92,-1.15,78.02,2020,5.0656,582.46
2234,14/12/2020,582.46,586.4,-3.94,398.46,117.49,115.27,116.42,2.22,78.30,2020,5.1192,600.37
2235,15/12/2020,600.37,582.46,17.91,404.64,117.24,117.49,115.27,-0.25,78.94,2020,5.0823,596.64
2236,16/12/2020,596.64,600.37,-3.73,403.01,118.67,117.24,117.49,1.43,79.41,2020,5.0838,608.32
2237,17/12/2020,608.32,596.64,11.68,404.42,119.54,118.67,117.24,0.87,79.50,2020,5.0582,606.64
2238,18/12/2020,606.64,608.32,-1.68,404.82,118.74,119.54,118.67,-0.8,79.01,2020,5.1022,604.03
2239,21/12/2020,604.03,606.64,-2.61,404.82,116.75,118.74,119.54,-1.99,78.38,2020,5.1222,598.23
2240,22/12/2020,598.23,604.03,-5.8,404.75,115.91,116.75,118.74,-0.84,77.85,2020,5.1597,598.68
2241,23/12/2020,598.68,598.23,0.45,407.10,115.57,115.91,116.75,-0.34,77.70,2020,5.2164,600.82
2242,28/12/2020,600.82,598.68,2.14,410.82,116.02,115.57,115.91,0.45,79.25,2020,5.2461,607.83
